userID,itemID,rating
107301,1573229725,7.0
107301,0449221180,7.0
107301,0671041789,7.0
107301,0679735909,7.0
107301,1853811262,7.0
107301,0349101779,9.0
107453,0451167538,10.0
107453,0451162072,10.0
107453,0671642561,10.0
107453,0553274295,10.0
107453,0451160525,10.0
107453,0399501487,10.0
107453,0743467523,10.0
107453,0836221311,10.0
107453,0451186362,10.0
107453,0451191013,10.0
107453,0451163524,10.0
107453,0380717018,10.0
107453,0671534726,10.0
107453,0671020293,10.0
107453,0451161343,10.0
107453,0671007696,10.0
107453,0671028014,10.0
107453,0743456378,10.0
107453,0440206154,10.0
107453,0345339681,10.0
107453,0671695126,10.0
107453,0425105334,10.0
107453,0671525433,10.0
107453,0451167805,10.0
107453,067164257X,10.0
107453,0671020315,10.0
107453,0671759345,10.0
107453,067103992X,10.0
107453,0451173317,10.0
107453,0671039830,10.0
107453,0671759361,10.0
107453,0671534742,10.0
107453,0060506989,10.0
107453,0451184114,10.0
107453,0553106651,10.0
107453,0440224829,10.0
107453,0451169522,10.0
107453,0671028006,10.0
107453,0671007637,10.0
107453,0440224810,10.0
107453,0671695169,10.0
107453,0671873210,10.0
107453,0451156609,10.0
107453,0671670689,10.0
107453,0064471047,10.0
107453,0671007610,10.0
107453,074343627X,10.0
107453,0671007718,10.0
107453,0440221315,10.0
107453,0671020323,10.0
107453,0451142934,10.0
107453,0671534718,10.0
107453,0440222842,10.0
107453,0385316917,10.0
107453,067100767X,10.0
107453,0671020307,10.0
107453,0451167317,10.0
107453,0671039857,10.0
107784,0553568760,5.0
107784,0449221873,5.0
107784,034540288X,5.0
107784,0440216540,5.0
107784,0440217466,5.0
107784,0671525743,5.0
107784,0425113884,5.0
107784,0446604534,5.0
107784,0451167317,7.0
107784,0446363383,5.0
107784,0440168724,5.0
107784,0345379365,5.0
107784,0451169514,7.0
107784,0061092045,5.0
107784,0671867318,5.0
107784,055329170X,5.0
107784,0553571583,5.0
107784,0842329242,5.0
107784,0553582135,5.0
107784,0451163494,5.0
107784,0553282816,5.0
107784,0553560719,5.0
107784,0451176812,5.0
107784,0380012863,5.0
107784,0440241073,5.0
107784,0553565915,5.0
107784,0812575717,5.0
107784,0345311485,5.0
107784,0439136369,5.0
107784,0425192032,5.0
107784,006109921X,5.0
107784,0440222656,4.0
107784,0842332278,5.0
107784,006101351X,5.0
107784,059035342X,5.0
107784,0425177173,5.0
107784,0865471185,5.0
107784,0316284955,5.0
107784,0425165701,5.0
107784,0842332340,5.0
107784,0446602213,5.0
107784,037382503X,4.0
107784,0446607711,5.0
107784,0553255762,5.0
107784,0440224764,5.0
107784,0425081818,5.0
107784,0425114236,5.0
107784,0842329218,8.0
107784,0671534718,5.0
107784,0449244741,5.0
107784,0553564528,5.0
107784,0684832178,5.0
107784,034538475X,5.0
107784,0425133540,5.0
107784,0380725584,5.0
107784,0449134482,8.0
107784,0425115801,5.0
107784,0425124347,5.0
107784,0440207622,5.0
107784,0061099341,5.0
107784,0425136191,6.0
107784,0425151875,5.0
107784,0671741195,5.0
107784,0425135721,5.0
107784,044021145X,8.0
107784,0373825013,5.0
107784,0440124344,5.0
107784,0451160533,5.0
107784,0316096199,4.0
107784,0345404769,5.0
107784,0451172817,8.0
107784,0061093653,5.0
107784,0553275976,5.0
107784,0385479565,5.0
107784,0373710992,5.0
107784,0425147363,5.0
107784,0446607207,5.0
107784,0446354732,5.0
107784,0440225299,5.0
107784,0140345353,5.0
107784,0971263906,8.0
107784,0425162788,5.0
107784,055321313X,9.0
107784,0425150143,5.0
107784,0449217124,5.0
107784,0373825021,5.0
107784,0440213991,5.0
107784,0670855030,5.0
107784,0446600415,5.0
107784,0446608955,5.0
107784,0440212189,5.0
107784,0380722704,5.0
107784,034540761X,5.0
107784,051511331X,5.0
107784,0345353145,5.0
107784,0380792486,5.0
107784,0440110653,8.0
107784,0425168220,5.0
107784,0380780860,5.0
107784,0451180232,5.0
107784,0440234743,9.0
107784,0425077047,5.0
107784,1551664348,5.0
107784,006091565X,5.0
107784,0446604402,5.0
107784,0316666343,5.0
107784,0440223458,5.0
107784,0515102636,5.0
107784,0375706771,5.0
107784,0380778556,5.0
107784,0425161722,5.0
107784,067100042X,5.0
107784,0440213525,5.0
107784,0451151259,5.0
107784,0553579754,5.0
107784,0440484332,5.0
107784,0671024108,8.0
107784,0440439884,5.0
107784,0842329277,5.0
107784,0425090787,5.0
107784,0440224810,5.0
107784,0515123447,5.0
107784,0842329250,8.0
107784,0439064872,5.0
107784,0373226918,5.0
107784,0553250531,5.0
107784,0451173139,5.0
107784,0553263226,5.0
107784,0446600709,5.0
107784,0553234811,5.0
107784,042510687X,5.0
107784,031298328X,5.0
107784,0446603589,5.0
107784,0451202287,5.0
107784,0451146425,5.0
107784,044023722X,5.0
107784,0525947647,8.0
107784,0425162486,5.0
107784,0345420438,5.0
107784,0515119644,5.0
107784,0061031070,5.0
107784,0446360856,5.0
107784,0553238000,5.0
107784,0553295071,5.0
107784,0440176484,5.0
107784,0671027646,5.0
107784,0743260244,10.0
107784,0373825048,5.0
107784,0060930535,9.0
107784,0812507428,5.0
107784,0671039741,5.0
107784,0446364800,5.0
107784,0452280621,1.0
107784,0312901437,5.0
107784,0440183669,5.0
107784,084233226X,8.0
107784,0449212602,5.0
107784,0446364266,5.0
107784,0345361792,5.0
107784,0440998050,5.0
107784,0440220602,8.0
107784,0345380371,5.0
107784,0385504209,10.0
107784,0842329129,5.0
107784,0425162605,5.0
107784,0449216861,5.0
107784,0440214041,5.0
107784,044022425X,5.0
107784,0842329269,5.0
107784,0553250426,10.0
107784,0451128370,5.0
107784,0440236673,5.0
107784,0842342702,5.0
107784,0553564927,5.0
108005,0061009059,8.0
108005,0440213290,8.0
108005,0446532231,7.0
108005,0452264464,8.0
108005,0688177751,8.0
108005,0394572343,8.0
108005,0066212855,8.0
108005,080411109X,8.0
108005,0786880007,8.0
108005,0345424719,8.0
108005,0451202341,8.0
108005,0971880107,8.0
108005,0449213358,8.0
108005,0451209907,8.0
108005,0449223612,8.0
108005,0440223202,8.0
108005,0449003795,8.0
108005,0385722206,8.0
108005,0671001795,8.0
108005,0553279556,8.0
108005,0060915544,8.0
108005,0743418174,8.0
108005,0316898163,8.0
108005,0553279912,8.0
108005,0060930535,8.0
108005,0684867621,8.0
108005,0449219364,8.0
108005,0380018179,8.0
108005,0399150838,7.0
108005,0553280368,8.0
108005,0385505833,7.0
108005,0670032379,9.0
108005,0312150601,8.0
108005,0449223604,8.0
108005,0385491026,8.0
108005,0345438329,8.0
108005,0451521951,8.0
108005,0316096199,8.0
108005,0440201926,7.0
108005,0345417976,8.0
108005,0449221482,8.0
108005,051511264X,8.0
108005,0316780375,8.0
108005,0515127221,7.0
108005,0449907481,8.0
108005,0345439104,8.0
108005,0449221504,8.0
108005,0385337639,7.0
108005,0446525502,8.0
108005,0786868716,10.0
108005,0671776800,8.0
108005,0440235596,9.0
108005,0060975547,8.0
108005,0449221490,8.0
108005,0671737635,5.0
108005,0425167313,8.0
108005,0060391626,7.0
108005,0375725601,8.0
108005,038529929X,10.0
108005,0375712925,8.0
108005,0375706771,8.0
108005,0151008116,10.0
108005,0060922532,8.0
108005,0140186409,8.0
108005,0446610100,8.0
108005,0684834731,8.0
108005,0440224594,8.0
108005,0375727132,8.0
108005,075820230X,9.0
108005,0671742558,8.0
108005,0345445848,8.0
108005,0345435168,8.0
108005,0374199698,10.0
108005,0375502238,8.0
108005,0446604801,8.0
108005,0425158632,8.0
108005,0449003787,8.0
108005,0446527017,8.0
108005,0142000205,8.0
108005,0156028778,9.0
108005,0316678104,8.0
108005,0671510053,8.0
108005,0425192725,8.0
108005,0553271636,8.0
108005,0743237188,10.0
108005,014025448X,8.0
108005,0316569321,8.0
108005,0446527785,8.0
108005,0515110396,8.0
108005,0393308804,8.0
108005,0449221512,8.0
108005,0385721420,8.0
108005,0767902890,6.0
108005,0385265700,8.0
108005,0553284789,8.0
108005,0449911519,8.0
108005,140003065X,8.0
108005,0679745580,8.0
108155,0451526279,6.5
108155,0393308804,6.5
108155,0385484518,6.5
108155,0345342968,6.5
108155,0345348036,6.5
108155,0671727796,6.5
108155,0440211263,6.5
108155,0679442790,6.0
108155,0553375407,6.5
108155,0671003755,7.0
108155,0452268060,6.5
108155,0452282195,2.0
108155,0743418174,8.0
108155,0767905180,6.5
108155,1573229083,6.5
108155,068484477X,6.5
108155,0670865796,6.5
108155,0440223202,6.5
108155,0440213029,8.0
108155,0380002930,4.0
108155,0060938455,4.0
108155,0451191153,6.5
108155,0375702709,6.0
108155,0062501860,3.0
108155,1559029838,6.5
108155,0312961324,6.5
108155,014028009X,6.5
108155,0142001740,7.0
108155,0671534645,6.5
108155,0688177859,6.5
108155,0670878847,5.0
108155,078670621X,6.5
108155,0142000205,6.5
108155,0440207770,7.0
108285,0440193613,9.0
108285,0440220602,9.0
108285,0312963009,9.0
108285,0671759361,9.0
108285,0804106304,9.0
108285,044022165X,10.0
108285,0515131229,9.0
108285,0446610038,9.0
108285,0451169514,9.0
108285,0671528203,9.0
108285,042517736X,9.0
108285,0380723638,9.0
108285,0446358576,9.0
108285,038531700X,9.0
108285,0671670646,9.0
108285,0446609617,9.0
108285,0425136981,9.0
108285,0385503954,9.0
108285,0451141083,9.0
108285,0449212084,9.0
108285,0345441036,9.0
108285,0140177396,9.0
108285,0440214114,9.0
108285,0671025333,9.0
108285,042516098X,9.0
108285,0553117467,9.0
108285,0804114986,9.0
108285,067103619X,9.0
108285,0671670689,9.0
108285,0316153990,9.0
108285,0446364193,9.0
108285,0449702766,9.0
108285,0449219399,9.0
108285,0446364800,9.0
108285,0515128600,9.0
108285,0440428130,7.0
108285,1573229385,9.0
108285,042510687X,9.0
108285,0671759345,9.0
108285,0671727796,9.0
108285,0440167531,9.0
108285,0425131769,9.0
108285,0671023209,9.0
108285,0425107469,9.0
108285,0553205587,9.0
108285,0553576925,9.0
108285,0440236673,9.0
108285,0440174643,9.0
108285,0553568760,9.0
108285,0553268880,9.0
108285,0671737627,9.0
108285,0451156609,9.0
108285,0671822209,10.0
108285,055357230X,9.0
108285,0451209907,9.0
108285,0671737791,9.0
108285,0515135739,9.0
108285,0440213525,9.0
108285,0446604534,10.0
108285,0671670662,9.0
108285,044021145X,10.0
108285,0671695126,9.0
108285,0440221471,9.0
108285,0515090166,10.0
108285,0345303067,9.0
108285,0380001411,10.0
108285,0671024248,9.0
108285,0553569031,9.0
108285,0440211891,9.0
108285,0380750872,9.0
108285,0440211263,9.0
108285,0373834284,9.0
108285,0061013412,9.0
108285,0671873199,9.0
108285,0399501487,9.0
108285,0440214041,9.0
108285,0446607657,10.0
108285,080410753X,9.0
108285,0440207770,9.0
108285,0425151867,10.0
108285,0380709244,9.0
108285,0373483694,9.0
108285,0515118656,9.0
108285,0380709562,9.0
108352,0671510126,8.0
108352,0060958014,8.0
108352,0446605239,8.0
108352,0842342702,8.0
108352,0684800713,8.0
108352,0156027321,8.0
108352,0684867974,8.0
108352,0375726403,8.0
108352,0316769487,10.0
108352,0440998050,9.0
108352,0679886370,8.0
108352,0020198906,7.0
108352,0679734775,8.0
108352,0060926317,8.0
108352,042513699X,8.0
108352,0385486804,8.0
108352,0399142282,8.0
108352,0811811409,9.0
108352,0553296981,6.0
108352,1400033543,8.0
108352,0684833395,8.0
108352,0671567829,8.0
108352,0671016784,8.0
108352,0684844818,8.0
108352,0312291639,6.0
108352,0385484518,8.0
108352,080410753X,8.0
108352,0345370805,8.0
108352,0802130348,8.0
108352,038082101X,8.0
108352,0679445315,8.0
108352,044651506X,8.0
108352,0060083948,8.0
108352,0684801523,9.0
108352,039914465X,8.0
108352,0671507036,8.0
108352,0786869216,10.0
108352,034536676X,8.0
108352,1401088945,8.0
108352,048627263X,8.0
108352,0380716542,5.0
108352,0553210092,8.0
108352,0140177396,8.0
108352,0385474547,8.0
108352,038533348X,9.0
108352,0684872153,8.0
108405,0316666343,9.0
108405,0553272837,10.0
108405,0515131210,7.0
108405,0373218540,7.0
108405,0553580388,7.0
108405,0553580221,7.0
108405,0515130389,7.0
108405,0451204891,10.0
108405,0451202473,10.0
108405,0316781266,7.0
108405,0671024248,7.0
108405,042518286X,9.0
108405,0446605484,7.0
108405,0446604232,7.0
108405,0821769340,7.0
108405,0373218192,7.0
108405,0671035452,7.0
108405,0553292722,7.0
108405,0446611085,7.0
108405,0553572326,8.0
108405,0066214122,7.0
108405,0425178765,8.0
108405,0821775863,7.0
108405,0440237025,8.0
108405,0515131229,7.0
108405,0515121843,9.0
108405,0373484887,7.0
108405,0446609145,7.0
108405,0449005909,7.0
108405,0425182908,7.0
108405,0312958455,8.0
108405,0373484909,7.0
108405,0373484429,8.0
108405,067102535X,9.0
108405,1551669374,7.0
108405,0399149392,8.0
108405,0671042564,7.0
108405,055358264X,7.0
108405,0553582747,9.0
108405,0380820889,7.0
108405,0373243790,7.0
108405,0804111359,6.0
108405,0671034006,9.0
108405,0553295977,7.0
108405,0399145087,8.0
108405,0375707972,7.0
108405,0373484895,7.0
108405,0312977360,8.0
108405,037348397X,8.0
108405,0425181103,8.0
108405,0312950489,7.0
108405,0374129983,7.0
108405,0553583468,7.0
108405,0743457951,8.0
108405,0449006530,9.0
108752,0971880107,10.0
108752,0345404769,10.0
108752,0553572997,10.0
108752,0553569910,10.0
108752,0786881852,10.0
108752,0156528207,10.0
108752,0671028014,10.0
108752,1551660717,10.0
108752,0553582135,10.0
108752,0440224853,10.0
108752,006001203X,10.0
108752,0451197429,10.0
108752,0553582127,10.0
108752,0399145087,10.0
108752,0553268880,10.0
108752,0553581554,10.0
108752,0425182878,10.0
108752,0061097659,10.0
108752,0446353957,10.0
108752,0380715929,10.0
108752,0671028006,8.0
108752,0743237188,10.0
108752,0671023616,10.0
108752,0553578022,10.0
108752,0553586122,10.0
108752,0440211891,10.0
108752,0061099708,10.0
108752,0061099686,10.0
108752,0440213525,10.0
108752,0440168724,10.0
108752,0060930535,10.0
108752,0440176484,10.0
108752,0440222656,10.0
108752,0440224780,10.0
108799,0380973464,8.0
108799,0553560468,8.0
108799,0553574639,8.0
108799,0553278223,8.0
108799,0679444815,8.0
108799,0671042858,8.0
108799,0553584707,8.0
108799,055329461X,8.0
108799,0441005748,9.0
108799,0441005241,9.0
108799,0553574663,8.0
108799,0345348036,10.0
108799,1400030927,7.0
108799,0441007813,9.0
108799,0553566067,8.0
108799,0061020710,8.0
108799,0441003745,9.0
108799,0061020656,8.0
108799,0446607657,9.0
108799,155166884X,6.0
108799,0671004530,8.0
108799,0441001971,9.0
108799,0312291639,8.0
108799,055357258X,8.0
108799,0446525731,8.0
108799,0446612545,9.0
108799,0553578359,8.0
108799,0553578316,8.0
108799,0441089348,8.0
108799,0385306032,8.0
108799,0375760628,4.0
108799,0767905180,7.0
108799,0425174344,7.0
108799,0441002935,9.0
108799,0671011367,8.0
108799,0425179885,9.0
108799,0786868015,4.0
108799,0446532452,8.0
108799,0553572040,8.0
108799,055356773X,8.0
108799,0399151648,7.0
108799,0553574671,8.0
108799,0440180295,8.0
108799,0061020699,8.0
108799,0441009239,8.0
108950,0553213105,8.0
108950,0446530522,8.0
108950,0684857820,8.0
108950,0385502532,9.0
108950,0451205421,8.0
108950,0380727293,8.0
108950,0553580191,8.0
108950,0425092178,8.0
108950,0451202538,8.0
108950,0670865796,8.0
108950,0425132951,8.0
108950,0345386108,8.0
108950,0375727345,8.0
108950,0525934251,7.0
108950,0316899984,7.0
108950,0142000205,9.0
108950,0425142485,8.0
108950,0316569321,8.0
108950,0425167313,8.0
108950,0786868619,9.0
108950,0446530077,8.0
108950,0375706771,8.0
108950,0345384350,8.0
108950,0446670251,8.0
108950,0671038184,8.0
108950,0805036504,8.0
108950,0425104346,8.0
108950,0395866502,8.0
108950,0345443284,8.0
108950,0553579754,8.0
108950,0571081789,8.0
108950,0425162443,8.0
108950,0446672211,8.0
108950,0765341972,8.0
109013,0553278592,9.0
109013,0553096060,6.0
109013,0671673653,9.0
109013,0446604402,9.0
109013,0142001740,9.0
109013,0385729332,9.0
109013,0446610399,9.0
109013,0375706771,9.0
109013,0312980140,9.0
109013,0515118656,9.0
109013,055356160X,9.0
109013,0385323921,7.0
109013,0743411269,9.0
109013,0446610542,9.0
109013,0316666343,9.0
109013,0061099341,9.0
109013,0451204301,9.0
109013,0684810387,9.0
109013,0440216842,9.0
109013,0689824750,9.0
109013,0446613436,9.0
109013,0060987561,9.0
109013,0440224853,9.0
109013,0440236819,9.0
109013,0671727583,9.0
109013,0385333064,10.0
109013,044022165X,9.0
109013,0440240751,9.0
109013,0553268937,9.0
109013,038550120X,9.0
109013,0142000205,9.0
109013,044651652X,10.0
109013,0440214009,9.0
109013,0061097314,9.0
109013,0679781587,9.0
109574,0060928336,10.0
109574,0020198906,8.0
109574,0316182540,10.0
109574,0446363251,10.0
109574,0446365386,10.0
109574,074343627X,10.0
109574,0060922249,10.0
109574,0684856093,10.0
109574,0671880314,10.0
109574,0312958129,10.0
109574,0451184963,9.0
109574,0684872153,8.0
109574,0385512104,10.0
109574,067102423X,10.0
109574,0449002632,8.0
109574,0836218655,5.0
109574,0451197747,10.0
109574,0786868716,10.0
109574,0786884592,10.0
109574,0099866005,10.0
109574,0345392825,10.0
109574,0440222656,10.0
109574,0425097722,8.0
109574,0446606812,10.0
109574,0671024248,10.0
109574,0805056491,10.0
109574,044651652X,10.0
109574,0553573136,10.0
109574,0836218817,5.0
109574,0451192036,10.0
109574,0385265700,10.0
109574,0553272535,10.0
109574,038072118X,10.0
109574,0060976845,10.0
109574,0671708635,8.0
109574,067169507X,10.0
109574,0440967694,8.0
109574,0671041789,10.0
109574,0446519138,8.0
109574,0671003755,5.0
109574,0099196514,10.0
109901,0140053204,8.0
109901,0671042858,10.0
109901,0743211375,10.0
109901,0380727501,9.0
109901,0345339711,9.0
109901,0451191013,9.0
109901,0060930535,9.0
109901,0316781266,9.0
109901,0451180232,10.0
109901,0671024183,8.0
109901,0804109729,9.0
109901,0743211383,10.0
109901,0451160444,10.0
109901,0671039741,10.0
109901,0671039725,10.0
109901,0451170385,9.0
109901,0618002227,9.0
109901,0451161343,10.0
109901,0684853507,10.0
109901,0451167317,10.0
109901,0767903862,9.0
109901,0451169530,10.0
109901,0451167805,10.0
109901,0140177396,8.0
109901,1880418568,10.0
109901,0671880314,9.0
109901,0743412273,10.0
109901,0440221595,5.0
109901,0767902521,8.0
109901,0451166582,10.0
109901,0451188462,9.0
109901,0971880107,9.0
109901,0451172817,10.0
109901,0140177388,8.0
109901,1853260207,9.0
109901,0671024248,10.0
109901,0061015725,7.0
109901,0446364193,6.0
109901,014017737X,8.0
109901,0451155750,10.0
109901,0345441788,9.0
109901,0375724672,9.0
109901,0451169522,10.0
109901,0345311485,9.0
109901,0451163524,10.0
109901,0345441036,10.0
109901,0007110928,9.0
109901,0553580221,9.0
109955,0679731148,9.0
109955,0553578316,9.0
109955,0451403703,9.0
109955,0380800780,9.0
109955,0425187144,9.0
109955,0767914767,9.0
109955,076790592X,9.0
109955,0440236703,9.0
109955,0385318073,10.0
109955,0060090383,10.0
109955,0671027646,10.0
109955,0345430573,8.0
109955,0451207246,9.0
109955,0385336179,8.0
109955,0679736042,9.0
109955,1573221112,10.0
109955,0312150601,9.0
109955,0553574566,9.0
109955,0060008032,9.0
109955,0060557257,9.0
109955,0684803860,10.0
109955,0553560247,9.0
109955,0451203895,9.0
109955,038080719X,9.0
109955,0425190749,8.0
109955,0312274920,9.0
109955,0446608653,9.0
109955,0767900383,9.0
109955,0553578022,9.0
109955,0060562080,10.0
109955,0553579983,9.0
109955,0449223612,9.0
109955,0515090174,9.0
109955,0385335881,9.0
109955,0553572040,9.0
109955,0515125490,9.0
109955,0671010123,9.0
109955,0679735909,9.0
110029,1551667010,10.0
110029,0345311396,9.0
110029,0140620338,9.0
110029,0553280368,9.0
110029,0060192119,9.0
110029,0671670689,9.0
110029,0552996009,9.0
110029,0140620303,9.0
110029,0552142379,9.0
110029,0446600342,9.0
110029,055356773X,9.0
110029,0671880314,9.0
110029,0860680649,9.0
110029,0140039589,9.0
110029,0440207622,9.0
110029,0671041789,9.0
110029,8873122933,9.0
110029,0330267388,9.0
110029,0553271636,9.0
110029,0413537900,9.0
110029,0060502258,9.0
110029,0486268705,9.0
110029,0385498721,9.0
110029,0330367358,9.0
110029,0449003787,10.0
110029,0971880107,9.0
110029,0552131067,9.0
110029,0380792494,9.0
110029,0553284789,9.0
110029,0006547834,9.0
110029,0894805770,10.0
110029,0671729462,9.0
110029,0425158594,9.0
110029,0553280341,9.0
110029,044023722X,9.0
110029,0380814021,8.0
110029,0060936231,9.0
110029,1860492592,9.0
110029,0440236703,9.0
110029,0345337662,5.0
110029,0140265988,10.0
110029,0749305401,9.0
110029,0060938455,9.0
110029,0060930187,4.0
110029,0440235596,10.0
110029,0330332775,9.0
110029,0749394064,9.0
110029,051512463X,9.0
110029,0743412028,9.0
110029,0743418735,9.0
110029,0671534718,9.0
110029,0786881852,9.0
110029,0671695142,9.0
110029,0446364193,9.0
110029,0552124753,9.0
110029,0091867770,9.0
110029,0743457870,9.0
110029,0553287532,10.0
110029,0446350982,9.0
110029,0380817683,3.0
110029,1573229725,10.0
110029,1400031354,10.0
110029,0440146577,9.0
110029,0099800403,9.0
110029,0440223202,9.0
110029,0671891510,7.0
110029,0140430016,9.0
110029,0064409422,9.0
110029,0373218036,9.0
110029,0446310786,9.0
110029,0446601241,9.0
110029,0440224594,9.0
110029,0061091790,9.0
110029,0446613436,9.0
110373,0553287737,7.0
110373,0425133540,7.0
110373,0553560441,7.0
110373,0425147584,8.0
110373,0060977477,7.0
110373,0446364800,7.0
110373,0446601640,7.0
110373,0425098605,7.0
110373,0380718332,7.0
110373,0553576143,7.0
110373,0446359866,7.0
110373,0425175405,8.0
110373,0345380371,7.0
110373,0060248025,7.0
110373,0679419462,7.0
110373,0449223604,8.0
110373,0380717018,7.0
110373,0440226430,9.0
110373,0671693816,7.0
110373,0671007696,7.0
110373,0553578022,7.0
110373,0553569570,8.0
110373,0553561618,7.0
110373,0060512806,9.0
110373,0345337662,7.0
110373,155874262X,8.0
110373,0440235596,7.0
110373,0345390458,7.0
110373,0345370775,7.0
110373,0345391055,7.0
110373,0316693286,7.0
110373,0449221490,7.0
110373,0449223612,7.0
110373,0451162072,7.0
110373,0425131769,7.0
110373,038072118X,7.0
110373,0553564404,7.0
110373,0425172546,7.0
110373,0312253435,7.0
110373,0425134350,7.0
110373,0451204530,7.0
110373,0425165701,5.0
110373,0425116840,8.0
110373,0345402308,7.0
110373,006101351X,9.0
110440,1400031354,7.0
110440,0671004565,7.0
110440,0842342702,7.0
110440,0743410653,7.0
110440,014016930X,7.0
110440,0440223202,10.0
110440,0375703063,7.0
110440,0345317580,7.0
110440,1573228214,7.0
110440,0451170385,7.0
110440,0394820371,10.0
110440,0399143696,7.0
110440,0899193625,1.0
110440,0440234743,7.0
110440,0440221099,7.0
110440,0449149986,6.0
110440,0380814811,7.0
110440,0380709538,8.0
110440,0842329218,7.0
110440,0385472951,6.0
110440,0515119784,7.0
110440,051511054X,7.0
110440,1551660717,7.0
110440,0440235146,5.0
110440,0440241073,7.0
110440,0374199698,7.0
110440,067100767X,6.0
110440,0689710879,3.0
110440,0385498802,7.0
110440,1401300316,7.0
110440,0380725584,10.0
110440,0440224594,8.0
110440,0440236703,9.0
110440,0671021001,7.0
110440,140003065X,7.0
110440,0060976497,7.0
110440,0449006344,7.0
110440,0312278586,7.0
110483,0553265741,9.0
110483,0441005748,9.0
110483,051513287X,9.0
110483,1400034779,9.0
110483,067942573X,9.0
110483,0345316002,8.0
110483,0515132020,9.0
110483,0441001971,10.0
110483,0515133876,7.0
110483,0765346524,9.0
110483,0515132187,9.0
110483,0345368991,8.0
110483,0373244487,9.0
110483,1550548913,9.0
110483,0886774012,9.0
110483,044166251X,10.0
110483,0373484003,9.0
110483,0553580906,9.0
110483,0515131229,9.0
110483,0441304834,10.0
110483,0345369335,7.0
110483,0394895894,9.0
110483,0064471837,9.0
110483,0441002935,8.0
110483,0373484895,9.0
110483,0553574558,8.0
110483,0373218400,9.0
110483,0373484909,9.0
110483,0373484887,9.0
110483,0441000916,9.0
110483,0886773520,9.0
110483,0671028375,9.0
110483,0515136530,9.0
110483,0676973655,9.0
110483,0786819146,9.0
110483,0886774268,8.0
110483,0385729340,9.0
110483,0440183669,9.0
110483,0812580354,10.0
110483,0786817879,9.0
110483,0441007813,9.0
110483,0515136557,9.0
110483,0375826688,9.0
110483,0553578243,8.0
110483,0553575406,9.0
110483,0515110973,9.0
110483,0671004573,9.0
110483,0345384911,9.0
110483,0553572350,8.0
110483,0515132268,9.0
110483,0373484429,9.0
110483,0345335465,9.0
110483,0441003745,9.0
110483,0441328091,10.0
110483,0060256737,9.0
110483,0743418131,9.0
110912,0425189031,9.0
110912,0446525774,9.0
110912,0451184718,9.0
110912,0446604666,9.0
110912,0553580221,9.0
110912,0449002411,9.0
110912,0553260960,9.0
110912,0684855631,9.0
110912,0380792745,7.0
110912,0060987103,9.0
110912,0446359866,9.0
110912,0140119906,8.0
110912,0571206484,9.0
110912,0385503822,10.0
110912,0804102988,9.0
110912,0385510438,9.0
110912,0446602612,9.0
110912,067976397X,9.0
110912,038072880X,9.0
110912,055321313X,9.0
110912,0553269224,9.0
110912,0446605409,9.0
110912,0380710811,9.0
110912,0446611867,9.0
110912,0515107662,9.0
110912,0440235596,9.0
110912,0671021001,9.0
110912,0553802496,8.0
110912,0671027360,9.0
110912,0553572040,8.0
110912,0345465083,9.0
110912,0553213180,9.0
110912,0316789089,9.0
110912,0446606189,9.0
110912,0375713751,10.0
110912,0060921145,9.0
110912,0671502689,9.0
110912,1885171080,9.0
110912,0553579754,10.0
110912,0312952813,9.0
110912,0446604534,9.0
110912,0440498058,9.0
110912,0316690619,9.0
110912,0449223345,9.0
110912,0060915544,9.0
110912,0316089699,9.0
110912,0553569058,9.0
110912,0375414053,10.0
110912,0871136791,9.0
110912,0671042572,9.0
110912,081297106X,9.0
110912,0671510053,9.0
110912,0345356535,5.0
110912,0743466527,9.0
110912,0385505833,9.0
110912,042511774X,9.0
110912,0345366239,9.0
110912,0451523377,9.0
110912,0385315546,9.0
110912,0671452177,9.0
110912,0804106304,9.0
110912,0449002632,9.0
110912,0425168298,8.0
110912,0671023187,9.0
110912,0671004107,9.0
110912,0345361792,10.0
110912,0446606243,9.0
110912,0345435796,9.0
110912,0525945938,9.0
110912,0061020699,9.0
110912,0345369947,9.0
110912,0671002481,9.0
110912,0671708635,8.0
110912,0553268449,9.0
110912,0515136263,9.0
110912,0679731377,9.0
110912,0515127221,9.0
110912,0515130125,9.0
110912,0684871270,7.0
110912,0375727345,9.0
110912,0439064864,10.0
110912,0345439104,9.0
110912,0553568914,8.0
110912,0452282829,9.0
110912,0425179672,9.0
110912,075820230X,9.0
110912,0061092177,9.0
110912,1558745718,9.0
110912,0140298479,9.0
110912,0553250531,10.0
110912,0312980159,9.0
110912,0553573926,9.0
110912,0553275976,9.0
110912,0679781587,9.0
110912,0525947914,9.0
110912,0385418493,9.0
110912,0425162591,9.0
110912,0316693251,8.0
110912,1400031354,10.0
110912,0385265700,9.0
110912,0688149790,9.0
110912,0425148297,9.0
110912,0684859718,9.0
110912,0553569155,9.0
110912,0375411070,9.0
110912,0446600660,10.0
110912,0671038443,9.0
110912,0618526412,9.0
110912,1551668246,9.0
110912,0688171877,9.0
110912,0440404193,9.0
110912,0671011367,9.0
110912,051512088X,9.0
110912,059035342X,9.0
110912,078688939X,9.0
110912,0671024094,9.0
110912,0312986343,9.0
110912,0375406530,9.0
110912,1592400876,9.0
110912,0671534645,9.0
110912,0553213148,9.0
110912,0553212478,9.0
